cik,fyear,at
873303,2009,60.027
873303,2010,45.976
873303,2011,54.368
873303,2012,204.993
873303,2013,291.569
873303,2014,295.033
873303,2015,273.782
873303,2016,424.104
873303,2017,1307.964
873303,2018,1642.075
873303,2019,1822.822
873303,2020,2984.718
873303,2021,3147.974
873303,2022,3128.366
873303,2023,3264.576
1037038,1997,825.13
1037038,1998,1104.584
1037038,1999,1620.562
1037038,2000,1626.093
1037038,2001,1749.497
1037038,2002,2038.822
1037038,2003,2270.241
1037038,2004,2726.669
1037038,2005,3088.7
1037038,2006,3758.0
1037038,2007,4365.5
1037038,2008,4356.5
1037038,2009,4648.9
1037038,2010,4981.1
1037038,2011,5416.4
1037038,2012,5418.2
1037038,2013,6090.0
1037038,2014,6106.0
1037038,2015,6213.0
1037038,2016,5652.0
1037038,2017,6143.3
1037038,2018,5942.8
1037038,2019,7279.9
1037038,2020,7887.5
1037038,2021,7724.7
1037038,2022,6789.5
1037038,2023,6602.6
1037540,1998,5235.087
1037540,1998,5235.087
1037540,1999,5434.772
1037540,1999,5434.772
1037540,2000,6226.47
1037540,2000,6226.47
1037540,2001,7253.51
1037540,2001,7253.51
1037540,2002,8427.203
1037540,2002,8427.203
1037540,2003,8551.1
1037540,2003,8551.1
1037540,2004,9063.228
1037540,2004,9063.228
1037540,2005,8902.368
1037540,2005,8902.368
1037540,2006,9695.022
1037540,2006,9695.022
1037540,2007,11192.637
1037540,2007,11192.637
1037540,2008,10911.645
1037540,2008,10911.645
1037540,2009,12348.703
1037540,2009,12348.703
1037540,2010,13348.263
1037540,2010,13348.263
1037540,2011,14782.966
1037540,2011,14782.966
1037540,2012,15462.321
1037540,2012,15462.321
1037540,2013,20162.251
1037540,2013,20162.251
1037540,2014,19886.767
1037540,2014,19886.767
1037540,2015,18379.456
1037540,2015,18379.456
1037540,2016,18851.643
1037540,2016,18851.643
1037540,2017,19372.233
1037540,2017,19372.233
1037540,2018,20256.477
1037540,2018,20256.477
1037540,2019,21284.905
1037540,2019,21284.905
1037540,2020,22858.19
1037540,2020,22858.19
1037540,2021,22365.258
1037540,2021,22365.258
1037540,2022,24207.669
1037540,2022,24207.669
1037540,2023,26026.149
1037540,2023,26026.149
866829,1998,164.235
866829,1999,243.722
866829,2000,347.488
866829,2001,473.122
866829,2002,867.032
866829,2003,882.842
866829,2004,1038.758
866829,2005,1660.864
866829,2006,4290.187
866829,2007,5452.353
866829,2008,5070.338
866829,2009,3779.533
866829,2010,3592.02
866829,2011,3582.347
866829,2012,3386.58
866829,2013,2544.28
866829,2014,2700.698
866829,2015,2411.952
866829,2016,2246.941
866829,2017,2362.837
866829,2018,2347.73
866829,2019,2596.731
866829,2020,2498.278
866829,2021,2326.028
866829,2022,2389.338
866829,2023,2556.036
1389050,1998,614.59
1389050,1999,753.387
1389050,2000,1246.172
1389050,2001,2272.966
1389050,2002,2154.029
1389050,2003,2918.466
1389050,2004,2762.163
1389050,2005,2862.996
1389050,2006,3070.889
1389050,2007,6863.523
1389050,2008,6092.627
1389050,2009,5292.948
1389050,2010,4741.536
1389050,2011,4360.662
1389050,2012,4254.847
1389050,2013,4227.157
1389050,2014,4857.147
1389050,2015,2706.763
1389050,2016,2414.779
1389050,2017,2408.007
1389050,2018,2552.515
1389050,2019,3109.975
1389050,2020,2779.722
1389050,2021,2589.966
1389050,2022,2598.75
1389050,2023,2655.95
1070985,1998,1090.437
1070985,1999,2735.922
1070985,2000,2176.992
1070985,2001,1971.28
1070985,2002,1874.071
1070985,2003,1959.028
1070985,2004,2023.078
1070985,2005,2086.313
1070985,2006,2250.86
1070985,2007,2485.74
1070985,2008,2871.374
1070985,2009,2905.743
1070985,2010,2983.228
1070985,2011,3019.631
1070985,2012,2974.742
1070985,2013,3007.425
1070985,2014,3127.191
1070985,2015,3356.018
1070985,2016,3271.604
1070985,2017,3272.398
1070985,2018,3655.66
1070985,2019,3791.631
1070985,2020,3709.315
1070985,2021,3498.938
1070985,2022,3244.769
1070985,2023,3105.399
1037461,1997,811.636
1037461,1998,907.63
1037461,1999,1073.448
1037461,2000,1233.734
1037461,2001,1421.884
1037461,2002,1480.957
1037461,2003,1721.109
1037461,2004,1891.514
1037461,2005,1989.849
1037461,2006,1992.811
1037461,2007,2046.519
1037461,2008,2021.436
1037461,2009,2166.087
1037461,2010,2321.675
1569650,1998,612.431
1569650,1998,612.431
1569650,1999,796.042
1569650,1999,796.042
1569650,2000,826.952
1569650,2000,826.952
1569650,2001,871.379
1569650,2001,871.379
1569650,2002,1035.853
1569650,2002,1035.853
1569650,2003,1386.529
1569650,2003,1386.529
1569650,2004,1726.84
1569650,2004,1726.84
1569650,2005,2134.882
1569650,2005,2134.882
1569650,2006,2529.4
1569650,2006,2529.4
1569650,2007,2710.875
1569650,2007,2710.875
1569650,2008,3233.303
1569650,2008,3233.303
1569650,2009,2770.811
1569650,2009,2770.811
1569650,2010,3273.659
1569650,2010,3273.659
1569650,2011,3839.987
1569650,2011,3839.987
1569650,2012,4040.207
1569650,2012,4040.207
1569650,2013,4787.068
1569650,2013,4787.068
1569650,2014,6766.499
1569650,2014,6766.499
1569650,2015,9879.459
1569650,2015,9879.459
1569650,2016,18890.142
1569650,2016,18890.142
1569650,2017,21275.647
1569650,2017,21275.647
1569650,2018,22388.03
1569650,2018,22388.03
1569650,2019,23555.728
1569650,2019,23555.728
1569650,2020,27162.596
1569650,2020,27162.596
1569650,2021,26530.43
1569650,2021,26530.43
1569650,2022,27656.568
1569650,2022,27656.568
1569650,2023,34237.457
1569650,2023,34237.457
1037976,1998,490.921
1037976,1999,924.8
1037976,2000,914.045
1037976,2000,914.045
1037976,2001,835.727
1037976,2001,835.727
1037976,2002,852.516
1037976,2002,852.516
1037976,2003,942.94
1037976,2003,942.94
1037976,2004,1012.377
1037976,2004,1012.377
1037976,2005,1144.769
1037976,2005,1144.769
1037976,2006,1729.948
1037976,2006,1729.948
1037976,2007,2291.874
1037976,2007,2291.874
1037976,2008,3077.025
1037976,2008,3077.025
1037976,2009,3096.933
1037976,2009,3096.933
1037976,2010,3349.861
1037976,2010,3349.861
1037976,2011,3932.636
1037976,2011,3932.636
1037976,2012,4351.499
1037976,2012,4351.499
1037976,2013,4597.353
1037976,2013,4597.353
1037976,2014,5075.336
1037976,2014,5075.336
1037976,2015,6205.159
1037976,2015,6205.159
1037976,2016,7629.4
1037976,2016,7629.4
1037976,2017,8014.5
1037976,2017,8014.5
1037976,2018,10025.5
1037976,2018,10025.5
1037976,2019,13672.6
1037976,2019,13672.6
1037976,2020,14316.5
1037976,2020,14316.5
1037976,2021,15505.0
1037976,2021,15505.0
1037976,2022,15593.7
1037976,2022,15593.7
1037976,2023,16064.8
1037976,2023,16064.8
1035884,1998,465.327
1035884,1999,582.535
1035884,2000,721.182
1035884,2001,889.005
1035884,2002,772.668
1035884,2003,739.781
1035884,2004,1030.579
1035884,2005,1102.181
1035884,2006,1302.473
1035884,2007,5106.571
1035884,2008,4062.76
1035884,2009,3941.316
1040596,1998,534.199
1040596,1999,532.872
1040596,2000,704.439
1040596,2001,832.392
1040596,2002,979.01
1040596,2003,1021.284
1040596,2004,1287.476
1040596,2005,1462.976
1040596,2006,1346.092
1040596,2007,1214.85
1040454,1998,705.541
1040454,1999,784.537
1040454,2000,1297.69
1040454,2001,1339.618
1040454,2001,1339.618
1040454,2002,1424.24
1040454,2002,1424.24
1040454,2003,1863.348
1040454,2003,1863.348
1040454,2004,1995.444
1040454,2004,1995.444
1040454,2005,2098.764
1040454,2005,2098.764
1437578,1998,91.463
1437578,1999,107.073
1437578,2000,136.895
1437578,2001,161.018
1437578,2002,201.29
1437578,2003,247.065
1437578,2004,296.605
1437578,2005,353.699
1437578,2006,409.37
1437578,2007,454.513
1437578,2010,1721.692
1437578,2011,1771.164
1437578,2012,1913.632
1437578,2013,2102.67
1437578,2014,2141.076
1437578,2015,2150.541
1437578,2016,2359.017
1437578,2017,2468.644
1437578,2018,2524.306
1437578,2019,3330.42
1437578,2020,3726.648
1437578,2021,3640.047
1437578,2022,3798.869
1437578,2023,3896.144
1040971,1998,777.796
1040971,1999,1071.242
1040971,2000,1161.154
1040971,2000,1161.154
1040971,2001,1371.577
1040971,2001,1371.577
1040971,2002,1473.17
1040971,2002,1473.17
1040971,2003,2261.841
1040971,2003,2261.841
1040971,2004,2751.881
1040971,2004,2751.881
1040971,2005,3309.777
1040971,2005,3309.777
1040971,2006,4632.227
1040971,2006,4632.227
1040971,2007,11430.078
1040971,2007,11430.078
1040971,2008,10984.353
1040971,2008,10984.353
1040971,2009,10487.577
1040971,2009,10487.577
1040971,2010,11300.294
1040971,2010,11300.294
1040971,2011,13483.852
1040971,2011,13483.852
1040971,2012,14387.754
1040971,2012,14387.754
1040971,2013,14959.001
1040971,2013,14959.001
1040971,2014,17096.587
1040971,2014,17096.587
1040971,2015,19857.941
1040971,2015,19857.941
1040971,2016,15857.787
1040971,2016,15857.787
1040971,2017,13982.904
1040971,2017,13982.904
1040971,2018,12751.358
1040971,2018,12751.358
1040971,2019,12766.32
1040971,2019,12766.32
1040971,2020,11707.567
1040971,2020,11707.567
1040971,2021,11066.629
1040971,2021,11066.629
1040971,2022,12355.794
1040971,2022,12355.794
1040971,2023,9531.181
1040971,2023,9531.181
817473,1998,270.019
817473,1999,395.372
817473,1999,395.372
817473,2000,614.644
817473,2000,614.644
817473,2001,904.184
817473,2001,904.184
817473,2002,1318.523
817473,2002,1318.523
817473,2003,2041.724
817473,2003,2041.724
817473,2004,3491.427
817473,2004,3491.427
817473,2005,5449.109
817473,2005,5449.109
817473,2006,8609.0
817473,2006,8609.0
817473,2007,11732.0
817473,2007,11732.0
817473,2008,7910.0
817473,2008,7910.0
817473,2009,6672.0
817473,2009,6672.0
817473,2010,6084.0
817473,2010,6084.0
817473,2011,5961.0
817473,2011,5961.0
817473,2012,6319.0
817473,2012,6319.0
817473,2013,6009.0
817473,2013,6009.0
817473,2014,7640.0
817473,2014,7640.0
817473,2015,6244.0
817473,2015,6244.0
1043382,1998,2765.0
1043382,1999,3770.0
1043382,2000,3581.0
1043382,2001,3408.0
1043382,2002,3342.0
1043382,2003,2446.0
1043382,2004,2076.0
1043382,2005,1984.0
1043382,2006,2055.0
1043382,2007,2640.0
1043382,2008,3734.0
1043382,2009,3266.0
1043382,2010,3537.0
1043382,2011,3526.0
1041061,1998,4531.0
1041061,1999,3961.0
1041061,2000,4149.0
1041061,2001,4388.0
1041061,2002,5400.0
1041061,2003,5620.0
1041061,2004,5696.0
1041061,2005,5698.0
1041061,2006,6353.0
1041061,2007,7242.0
1041061,2008,6527.0
1041061,2009,7148.0
1041061,2010,8316.0
1041061,2011,8834.0
1041061,2012,9011.0
1041061,2013,8695.0
1041061,2014,8345.0
1041061,2015,8075.0
1041061,2016,5478.0
1041061,2017,5311.0
1041061,2018,4130.0
1041061,2019,5231.0
1041061,2020,5852.0
1041061,2021,5966.0
1041061,2022,5846.0
1041061,2023,6231.0
1487730,1998,286.341
1487730,1999,532.901
1487730,2000,569.016
1487730,2001,587.882
1487730,2002,533.233
1487730,2003,1576.492
1487730,2004,1635.969
1487730,2005,4022.091
1487730,2006,3549.32
1487730,2007,3211.386
1487730,2008,2247.479
1487730,2009,3020.746
1487730,2010,3873.604
1487730,2011,3626.706
1487730,2012,3751.649
1487730,2013,5626.673
1487730,2014,5513.029
1487730,2015,7298.0
1487730,2016,7069.1
1487730,2017,7419.7
798757,1998,950.473
798757,1999,940.528
798757,2000,951.041
798757,2001,661.132
798757,2002,809.653
1042825,1998,153.979
1042825,1999,283.033
1042825,2000,782.317
1042825,2001,520.235
1042825,2002,360.863
1042825,2003,349.877
1042825,2004,327.053
1042825,2005,285.673
1042825,2006,449.271
1042825,2007,431.596
1042825,2008,428.959
1042825,2009,371.335
1042825,2010,761.812
1042825,2011,743.516
1042825,2012,798.932
1043219,1998,1527.352
1043219,1999,1491.322
1043219,1999,1491.322
1043219,2000,2035.029
1043219,2000,2035.029
1043219,2001,7717.314
1043219,2001,7717.314
1043219,2002,11659.084
1043219,2002,11659.084
1043219,2003,12990.286
1043219,2003,12990.286
1043219,2004,19560.299
1043219,2004,19560.299
1043219,2005,16063.422
1043219,2005,16063.422
1043219,2006,30715.98
1043219,2006,30715.98
1043219,2007,53903.514
1043219,2007,53903.514
1043219,2008,57597.615
1043219,2008,57597.615
1043219,2009,69376.19
1043219,2009,69376.19
1043219,2010,83026.59
1043219,2010,83026.59
1043219,2011,109630.002
1043219,2011,109630.002
1043219,2012,133452.295
1043219,2012,133452.295
1043219,2013,81922.46
1043219,2013,81922.46
1043219,2014,88355.367
1043219,2014,88355.367
1043219,2015,75190.893
1043219,2015,75190.893
1043219,2016,87905.046
1043219,2016,87905.046
1043219,2017,101760.05
1043219,2017,101760.05
1043219,2018,105787.527
1043219,2018,105787.527
1043219,2019,130295.081
1043219,2019,130295.081
1043219,2020,88455.103
1043219,2020,88455.103
1043219,2021,76764.064
1043219,2021,76764.064
1043219,2022,81850.712
1043219,2022,81850.712
1043219,2023,93227.236
1043219,2023,93227.236
1043277,1998,409.116
1043277,1999,522.661
1043277,2000,644.207
1043277,2001,683.49
1043277,2002,777.151
1043277,2003,908.149
1043277,2004,1080.696
1043277,2005,1395.068
1043277,2006,1631.693
1043277,2007,1811.307
1043277,2008,1815.721
1043277,2009,1834.248
1043277,2010,1995.699
1043277,2011,2138.041
1043277,2012,2804.225
1043277,2013,2802.818
1043277,2014,3214.338
1043277,2015,3184.358
1043277,2016,3687.758
1043277,2017,4235.834
1043277,2018,4427.412
1043277,2019,4641.06
1043277,2020,5144.258
1043277,2021,7028.112
1043277,2022,5954.564
1043277,2023,5225.28
1036960,1997,631.8
1036960,1998,1095.7
1036960,1999,1137.6
1036960,2000,1837.5
1036960,2001,2149.2
1036960,2002,2288.1
1036960,2003,2258.5
1036960,2004,2376.5
1036960,2005,1928.3
1036960,2006,2045.6
1036960,2007,2132.6
1036960,2008,1849.8
1036960,2009,1762.4
1036960,2010,1849.1
1036960,2011,1936.9
1036960,2012,1883.9
1036960,2013,1796.0
1036960,2014,1692.1
1036960,2015,1585.9
1042893,1998,177.246
1042893,1999,179.463
1042893,2000,233.341
1042893,2001,279.959
1042893,2002,281.763
1042893,2003,278.181
1042893,2004,303.565
1042893,2005,428.262
1042893,2006,594.935
1042893,2007,699.822
1042893,2008,680.609
1042893,2009,817.246
1042893,2010,948.551
1042893,2011,1085.858
1042893,2012,1231.447
1042893,2013,1394.612
1042893,2014,1449.251
1042893,2015,1428.25
1042893,2016,1461.404
1042893,2017,1399.805
1042893,2018,1192.51
1042893,2019,1206.565
1042893,2020,1151.172
1042893,2021,1010.426
1042893,2022,972.515
1042893,2023,1028.181
1045450,1998,464.371
1045450,1999,516.291
1045450,1999,516.291
1045450,2000,513.534
1045450,2000,513.534
1045450,2001,583.351
1045450,2001,583.351
1045450,2002,730.387
1045450,2002,730.387
1045450,2003,965.918
1045450,2003,965.918
1045450,2004,1213.448
1045450,2004,1213.448
1045450,2005,1414.165
1045450,2005,1414.165
1045450,2006,1571.279
1045450,2006,1571.279
1045450,2007,2171.633
1045450,2007,2171.633
1045450,2008,2633.925
1045450,2008,2633.925
1045450,2009,2680.732
1045450,2009,2680.732
1045450,2010,2923.42
1045450,2010,2923.42
1045450,2011,2733.995
1045450,2011,2733.995
1045450,2012,2946.73
1045450,2012,2946.73
1045450,2013,3272.276
1045450,2013,3272.276
1045450,2014,3702.048
1045450,2014,3702.048
1045450,2015,4217.27
1045450,2015,4217.27
1045450,2016,4865.022
1045450,2016,4865.022
1045450,2017,6191.493
1045450,2017,6191.493
1045450,2018,6131.39
1045450,2018,6131.39
1045450,2019,6577.511
1045450,2019,6577.511
1045450,2020,6704.185
1045450,2020,6704.185
1045450,2021,5801.15
1045450,2021,5801.15
1045450,2022,5758.701
1045450,2022,5758.701
1045450,2023,5700.885
1045450,2023,5700.885
1037646,1998,820.441
1037646,1999,820.973
1037646,2000,887.582
1037646,2001,1189.412
1037646,2002,1303.393
1037646,2003,1387.276
1037646,2004,1480.072
1037646,2005,1669.773
1037646,2006,1587.085
1037646,2007,1678.214
1037646,2008,1662.529
1037646,2009,1718.787
1037646,2010,2283.063
1037646,2011,2203.474
1037646,2012,2117.4
1037646,2013,2152.819
1037646,2014,2009.11
1037646,2015,2018.485
1037646,2016,2166.777
1037646,2017,2549.805
1037646,2018,2618.847
1037646,2019,2789.321
1037646,2020,2814.549
1037646,2021,3326.798
1037646,2022,3492.395
1037646,2023,3355.555
1004434,1998,605.334
1004434,1999,909.073
1004434,1999,909.073
1004434,2000,793.73
1004434,2000,793.73
1004434,2001,1160.321
1004434,2001,1160.321
1004434,2002,1242.994
1004434,2002,1242.994
1004434,2003,1519.205
1004434,2003,1519.205
1004434,2004,1933.421
1004434,2004,1933.421
1004434,2005,2321.636
1004434,2005,2321.636
1004434,2006,2665.92
1004434,2006,2665.92
1004434,2007,3395.705
1004434,2007,3395.705
1004434,2008,3246.37
1004434,2008,3246.37
1004434,2009,3390.906
1004434,2009,3390.906
1004434,2010,5291.215
1004434,2010,5291.215
1004434,2011,5218.9
1004434,2011,5218.9
1004434,2012,6187.1
1004434,2012,6187.1
1004434,2013,6318.8
1004434,2013,6318.8
1004434,2014,7698.1
1004434,2014,7698.1
1004434,2015,7784.8
1004434,2015,7784.8
1004434,2016,8749.1
1004434,2016,8749.1
1004434,2017,8702.1
1004434,2017,8702.1
1004434,2018,8219.1
1004434,2018,8219.1
1004434,2019,7653.5
1004434,2019,7653.5
1004434,2020,7888.9
1004434,2020,7888.9
1004434,2021,8876.4
1004434,2021,8876.4
1004434,2022,8881.0
1004434,2022,8881.0
1004434,2023,9059.6
1004434,2023,9059.6
1046327,1998,128.059
1046327,1999,411.124
1046327,2000,578.408
1046327,2001,567.86
1046327,2002,462.101
1046327,2003,580.939
1046327,2004,602.502
1046327,2005,1112.997
1046327,2006,1303.416
1046327,2007,1275.442
1046327,2008,789.013
1046327,2009,606.883
1046327,2010,565.442
1046327,2011,377.79
1046327,2012,433.897
1046327,2013,342.781
1046327,2014,250.299
1046327,2015,161.343
1046327,2016,130.437
1046327,2017,121.496
1046327,2018,80.319
1046327,2019,159.754
1046327,2020,81.756
1046327,2021,69.308
711065,1997,112.834
711065,1998,150.655
711065,1999,1046.882
711065,2000,5453.278
711065,2001,1829.193
711065,2002,1224.557
711065,2003,1188.103
711065,2004,1102.395
711065,2005,825.426
711065,2006,816.512
711065,2007,632.847
711065,2008,324.61
711065,2009,316.044
711065,2010,308.657
711065,2011,269.052
711065,2012,211.38
711065,2013,207.536
711065,2014,158.863
711065,2015,146.292
1046257,1998,1946.0
1046257,1999,2212.0
1046257,2000,2339.0
1046257,2001,2227.0
1046257,2002,2015.0
1046257,2003,2210.0
1046257,2004,2367.0
1046257,2005,2389.0
1046257,2006,2662.0
1046257,2007,3103.0
1046257,2008,3207.0
1046257,2009,2952.0
1046257,2010,5071.0
1046257,2011,5317.0
1046257,2012,5592.0
1046257,2013,5360.0
1046257,2014,5091.0
1046257,2015,5074.0
1046257,2016,5782.0
1046257,2017,6080.0
1046257,2018,5728.0
1046257,2019,6040.0
1046257,2020,6858.0
1046257,2021,6999.0
1046257,2022,7561.0
1046257,2023,7642.0
1067701,1998,2634.663
1067701,1999,4497.738
1067701,2000,5123.933
1067701,2001,5061.516
1067701,2002,4690.557
1067701,2003,4722.141
1067701,2004,4882.0
1067701,2005,5274.0
1067701,2006,5366.0
1067701,2007,5842.0
1067701,2008,4191.0
1067701,2009,3859.0
1067701,2010,3693.0
1067701,2011,4143.0
1067701,2012,11026.0
1067701,2013,11231.0
1067701,2014,12467.0
1067701,2015,12083.0
1067701,2016,11988.0
1067701,2017,15030.0
1067701,2018,18133.0
1067701,2019,18970.0
1067701,2020,17868.0
1067701,2021,20292.0
1067701,2022,24183.0
1067701,2023,25589.0
1209028,1998,205.116
1209028,1999,226.356
1209028,2000,252.219
1209028,2000,252.219
1209028,2001,291.958
1209028,2001,291.958
1209028,2002,406.185
1209028,2002,406.185
1209028,2003,11333.613
1209028,2003,11333.613
1209028,2004,12928.288
1209028,2004,12928.288
1209028,2005,18435.79
1209028,2005,18435.79
1209028,2006,13352.518
1209028,2006,13352.518
1209028,2007,2944.955
1209028,2007,2944.955
1209028,2008,1560.291
1209028,2008,1560.291
1209028,2009,313.649
1209028,2009,313.649
1209028,2010,455.333
1209028,2010,455.333
1209028,2011,955.06
1209028,2011,955.06
1209028,2012,2074.158
1209028,2012,2074.158
1209028,2013,2194.966
1209028,2013,2194.966
1209028,2014,4014.489
1209028,2014,4014.489
1209028,2015,4204.806
1209028,2015,4204.806
1209028,2016,4141.554
1209028,2016,4141.554
1209028,2017,4160.529
1209028,2017,4160.529
